Id,SalePrice
1461,118405.51245931353
1462,155656.63247150683
1463,172481.94557379265
1464,192579.96448039214
1465,197560.28775317958
1466,168835.38673354735
1467,172743.67280031048
1468,161063.20230260945
1469,191597.90764511228
1470,115236.29487386532
1471,185614.77610222631
1472,100478.2359166054
1473,96979.70498110118
1474,148196.7093829441
1475,120705.49380205714
1476,360595.73217513005
1477,257981.3127045642
1478,286980.8968574865
1479,281399.9914393522
1480,536108.5198530167
1481,334753.0862997567
1482,216115.2007012727
1483,179647.01316805754
1484,166779.635658233
1485,185333.22198186594
1486,192831.35240007172
1487,327628.32680114795
1488,239322.71361017963
1489,192862.0060874341
1490,224286.4159181376
1491,192222.04693219686
1492,88011.33573701834
1493,182278.5594455316
1494,289133.398425607
1495,276557.6779901396
1496,224074.95732265594
1497,174023.11651590472
1498,158551.95213512832
1499,161041.36905146082
1500,155873.58276038407
1501,183128.52120248953
1502,153946.52239753114
1503,254582.15435069127
1504,242126.61652098506
1505,221053.1272337166
1506,199486.6968556357
1507,252630.74582715373
1508,205119.87328237246
1509,156258.08661773888
1510,140527.66737913244
1511,144949.42543853237
1512,179214.37483611528
1513,141119.72614225603
1514,153153.18207034693
1515,201754.43314469553
1516,163089.65066290673
1517,170350.6314977931
1518,140140.83502942935
1519,211786.2365194359
1520,129465.77295552098
1521,127645.90661067172
1522,181576.37354533395
1523,111470.0474330674
1524,122207.6009696113
1525,124126.58572028606
1526,112347.09617225316
1527,107795.41451543196
1528,139347.37733493876
1529,145934.6821510668
1530,174337.17160019506
1531,114203.55231237125
1532,102260.67808274014
1533,158524.38562037252
1534,120166.76291036402
1535,144899.13059799964
1536,109978.78861558184
1537,59232.45975428335
1538,153498.9494736896
1539,197790.7401999682
1540,102266.9935931059
1541,130043.85716596765
1542,134260.35469825193
1543,185454.53260312488
1544,90539.03400301891
1545,121299.31119225179
1546,139483.60169150337
1547,138367.9426683177
1548,135805.6998972566
1549,120243.51324080463
1550,134441.7419201375
1551,105868.54183317028
1552,136756.63602172057
1553,147704.5537373513
1554,129881.44583696249
1555,161080.94672773394
1556,80400.54408548998
1557,98522.25972185585
1558,101754.20070683975
1559,77885.15631771596
1560,135324.2766681704
1561,128444.48056578483
1562,134023.85970179352
1563,120227.92313593415
1564,156723.23416072637
1565,145091.85016497597
1566,227249.28875944726
1567,78000.3704262517
1568,235421.45822539003
1569,127412.99336936433
1570,145370.71801485374
1571,116698.64188035263
1572,140731.15164419255
1573,213038.4002033648
1574,124939.97920941352
1575,225846.2287142908
1576,250507.65271623942
1577,183195.52781390116
1578,143495.04900509713
1579,142970.702446698
1580,189811.3309874141
1581,154120.48305478622
1582,125230.15956178265
1583,295539.9242645017
1584,220355.52987456226
1585,137064.63726354096
1586,66350.939548448
1587,103517.93238071591
1588,151914.36070950885
1589,95330.90008489987
1590,140453.65396555606
1591,96693.84752159468
1592,114732.18585862537
1593,125605.82072290478
1594,133519.95492758087
1595,106638.19550200639
1596,235887.29483083598
1597,193849.84211900906
1598,220716.3219093131
1599,166184.06387701276
1600,165996.0635723578
1601,63900.23255671104
1602,107707.66307287311
1603,80160.77750703589
1604,257920.33223989024
1605,251099.17224296523
1606,176278.0526470613
1607,192246.7446857559
1608,222593.96904187097
1609,181314.65683236672
1610,141684.23306612688
1611,142825.10866158584
1612,173215.72542142103
1613,164897.42088078868
1614,127120.28522102184
1615,91521.9530552246
1616,76574.51426081634
1617,91098.88020443535
1618,122943.09031326267
1619,141816.51139647374
1620,175230.26789497063
1621,135266.54606901458
1622,138449.09211437276
1623,273706.5423533598
1624,214173.83441753214
1625,117454.69943257842
1626,175932.03061694663
1627,183409.7826566997
1628,269054.75818444707
1629,171273.78555296222
1630,350038.3066282426
