Id,SalePrice
1461,116166.75169501654
1462,156403.70808243196
1463,172465.89793201932
1464,192643.19057327995
1465,197504.98193736054
1466,169179.0727771635
1467,172749.15333725282
1468,161232.75439632576
1469,190686.63748832763
1470,114936.51199769166
1471,185916.4289092912
1472,101176.4637324603
1473,97243.57647488858
1474,147668.66199028294
1475,121588.7845659191
1476,360034.01205343957
1477,258831.59019068576
1478,286629.18418579584
1479,281211.3041893285
1480,536312.0728160087
1481,336342.95346851466
1482,215067.14356742034
1483,179654.63554089723
1484,166747.86948132288
1485,185603.73558376127
1486,192653.79620614654
1487,331376.77683562913
1488,240395.5317430631
1489,192027.15567310553
1490,224565.04539963356
1491,191689.64676222304
1492,87663.56673145984
1493,181496.37437581408
1494,290825.3268571596
1495,278225.7786866271
1496,224347.4710011501
1497,174007.3570613868
1498,158716.74964586666
1499,161364.6801271441
1500,156209.07918425347
1501,182477.76458401614
1502,154284.03686449275
1503,257976.0689183882
1504,242227.9842526067
1505,220754.42302645944
1506,199042.82328787676
1507,251771.67418144742
1508,204681.70832325437
1509,156239.13856245816
1510,140140.4378277919
1511,144495.1486281792
1512,178533.6899728576
1513,141022.3020605444
1514,154343.54283932687
1515,200885.0562515234
1516,161977.72292224303
1517,170792.23316847
1518,139640.69118080972
1519,210193.04042315314
1520,129713.8097851533
1521,128156.9217452521
1522,180775.12591061174
1523,111811.95814225367
1524,122617.3053270541
1525,124646.67725852047
1526,112839.57539789547
1527,106711.50641974465
1528,140283.2324201497
1529,146188.43571031
1530,174042.75681968956
1531,114495.81722718872
1532,102355.47104651284
1533,157550.71688131892
1534,120851.47889040495
1535,146111.50693219708
1536,110307.4586226043
1537,58425.16299235028
1538,154367.68923505195
1539,196653.13896054708
1540,102019.75209469609
1541,129760.06543595644
1542,134232.12032365863
1543,185672.99738586176
1544,91136.08312871853
1545,122007.85874673996
1546,138121.8235102025
1547,139390.722057237
1548,136241.33231918787
1549,119330.72454240243
1550,133454.61299374365
1551,106346.29773678097
1552,135617.0305180206
1553,147824.2761829123
1554,131328.28037134415
1555,161608.13773598944
1556,81115.72076120197
1557,98525.44167201115
1558,102507.40868798814
1559,77668.30234672349
1560,134605.21337021692
1561,129465.99748925
1562,133762.72330863305
1563,120797.22474966572
1564,156237.45746130645
1565,144493.8009030607
1566,225758.87231716324
1567,77527.06472329321
1568,234920.74658000146
1569,126593.9535197441
1570,144710.97258025882
1571,117503.63801236071
1572,140785.58930972606
1573,211328.12874254354
1574,124303.77983155854
1575,225687.20205544287
1576,259166.40201796
1577,182096.82139747776
