Id,SalePrice
1461,117243.5752256797
1462,158120.55392107824
1463,174088.37798292574
1464,193696.67975850086
1465,197110.67669535454
1466,170155.61323669093
1467,173215.3146995616
1468,161913.37361247142
1469,191302.46610786582
1470,115623.62129936101
1471,185679.9489717766
1472,101200.14218644142
1473,97401.91572373261
1474,147545.4461124816
1475,121515.15051995883
1476,360891.5581795266
1477,259506.6967112962
1478,286832.7924362241
1479,282413.3868528849
1480,536867.520929892
1481,337358.63577161776
1482,215006.36642582662
1483,181795.62125663052
1484,166372.67823785424
1485,186652.95268750982
1486,193259.78308681844
1487,333461.2302807661
1488,240106.94462390646
1489,192427.83372609693
1490,225329.6719676977
1491,192811.1144611883
1492,88418.21952562545
1493,183207.88577420564
1494,291863.35456109693
1495,278618.4322160937
1496,223872.07586602354
1497,173633.34461467335
1498,158291.57286143475
1499,160655.9620253516
1500,155685.38289929493
1501,182147.94266215884
1502,153801.8587974393
1503,258235.33336856434
1504,242092.8546859611
1505,220857.43240924983
1506,200049.1753477307
1507,253180.11003804568
1508,206986.0456403979
1509,157292.5261288454
1510,140945.8668452178
1511,145408.58132516552
1512,179533.82042601003
1513,142079.6287228783
1514,155778.56498663698
1515,202595.90762358648
1516,164042.16799898923
1517,172067.8866909802
1518,140416.92190813157
1519,210346.32830968892
1520,130513.44932795786
1521,129372.03374397555
1522,181811.2395287655
1523,112861.07356819096
1524,123706.98510044275
1525,125855.02062579668
1526,114018.09389348135
1527,107368.88120605022
1528,141055.43869447868
1529,146991.93247509978
1530,174986.32138515552
1531,115309.44452148554
1532,102682.02393592696
1533,157996.24486528424
1534,121613.84287068473
1535,147826.60503686665
1536,111210.87126272148
1537,59023.011432145395
1538,155255.7209280332
1539,197441.99029521956
1540,103045.09356253437
1541,130765.62695382308
1542,135031.81301782062
1543,186709.49446322303
1544,91569.67540919158
1545,122441.92162278492
1546,138456.70752126665
1547,140233.26650838312
1548,136846.32619927547
1549,119846.0539422368
1550,134081.45813894153
1551,106753.79023898907
1552,136783.11021008718
1553,149453.79947307473
1554,131707.48998057365
1555,163647.52913822015
1556,81932.10392504191
1557,99351.01693181526
1558,103013.46540443363
1559,78381.92277516781
1560,135124.0953242986
1561,130555.65213786364
1562,134529.70476759048
1563,121437.45197991682
1564,156853.80819985725
1565,145822.33550382548
1566,228231.318922295
1567,78199.1881368302
1568,237493.31606614363
1569,128842.02581722976
1570,145829.04790587162
1571,118873.99884827626
1572,141830.26430245623
1573,213208.82626661792
1574,125206.64570660538
1575,226656.83407185672
1576,259571.74654233258
1577,182226.07730147726
1578,144673.43475976706
1579,143542.78354516166
1580,190500.87538040764
1581,157042.95692151543
1582,125540.54215310297
1583,297682.96654116444
1584,220499.38391289
1585,137203.24290588713
1586,67597.52900509864
1587,104782.94338921482
1588,153106.29928317884
1589,95479.4959805968
1590,141703.08307686288
1591,97282.18673912529
1592,115758.7331031703
1593,125948.10114190017
1594,135986.61648316568
1595,107660.13828742981
1596,236859.53275243432
1597,195091.63315900738
1598,223236.98646548978
1599,165190.43748239925
1600,165113.85267265982
1601,65000.350262802036
1602,107136.56190277975
1603,80742.7339922617
1604,256293.19976166627
1605,252674.25855721612
1606,177057.23647852396
1607,192049.381229963
1608,223939.95170568148
1609,180874.5347169794
1610,142562.78081677892
1611,143766.60523083352
1612,173010.45457169955
1613,164881.82432379766
1614,128021.2582031486
1615,91569.47434441726
1616,76655.41665713864
1617,91708.51476335409
1618,123839.2821905328
1619,142450.28181926106
1620,175644.56369814163
1621,135991.92795937794
1622,140591.62175269047
1623,272889.2547583569
1624,214533.96584597207
1625,117673.87147421134
1626,176096.73708557384
1627,184514.69130800688
1628,270303.3464449091
1629,172204.33122592326
1630,348380.4782831649
1631,224211.03412950327
1632,242743.75242026112
1633,167146.47096239627
1634,183791.09271060844
1635,175228.81906183477
1636,153158.45122932657
1637,202074.18084416163
1638,186290.7846873728
1639,185562.04640871595
1640,258204.43101752695
1641,172650.23793710367
1642,234843.9588881869
1643,215849.0134765424
1644,233455.56298604843
1645,203870.0027493269
1646,157602.93259473756
1647,156342.92863440927
1648,128312.10322109434
1649,142102.8347298018
1650,112302.02889874144
1651,123472.83869816532
1652,104274.1578271515
1653,108140.28685405776
1654,141391.40897493955
1655,141654.0548892925
1656,137454.93653975258
1657,142397.92521338194
1658,138903.3938941452
1659,122944.64740929536
1660,149829.9219618782
1661,464235.02980999864
1662,396715.7123024956
1663,377934.2636044765
1664,523593.78600359027
1665,297679.39533130644
1666,330620.2470815785
1667,358055.43392983306
1668,335388.4241161307
1669,292239.76211343124
1670,337633.7451970789
1671,265398.2834862869
1672,447992.17323997
1673,306183.2055697785
1674,251019.6827732487
1675,194023.38622445424
1676,198985.39671713486
1677,219504.98805174083
1678,464366.6136988918
1679,380933.82655853656
1680,320161.23354291124
1681,236829.3667744605
1682,303194.4976257664
1683,192925.293358358
1684,176618.98638454478
1685,175673.96160011957
1686,174995.34481876146
1687,167418.38383029465
1688,189419.79401483297
1689,192099.2280345248
1690,196735.3888738949
1691,189860.76101325714
1692,250591.7373664876
1693,165621.6345161447
1694,177188.45805623068
1695,159254.02510318966
1696,270022.13273877546
1697,167470.31770181397
1698,341905.6840186379
1699,323581.7752345397
1700,241394.34764407176
1701,266750.234689165
1702,245178.10939643552
1703,234912.99586981148
1704,275390.3782873579
1705,230902.17717659913
1706,414810.4952829965
1707,204358.42984688538
1708,200136.07853374732
1709,275246.5866287419
1710,226854.35639842422
1711,267911.2214232847
1712,258939.14971505568
1713,257897.57828221933
1714,218281.7400673443
1715,208232.48053094154
1716,180668.1622704113
1717,179860.2761238935
1718,137167.59192121497
1719,206442.76759468776
1720,233603.86738308854
