Id,HeatingQC,Exterior2nd__ImStucc,Neighborhood__NridgHt,BsmtQual,Neighborhood__Veenker,LandContour__HLS,MSSubClass__80,Exterior2nd__Brk Cmn,HouseStyle__SFoyer,GarageType__CarPort,LotConfig__CulDSac,HouseStyle__2Story,GarageType__BuiltIn,Neighborhood__CollgCr,MSSubClass__120,Exterior2nd__AsphShn,Exterior1st__AsphShn,Neighborhood__Gilbert,SaleType__Con,MSSubClass__40,SaleType__Oth,ExterQual,Fireplaces,LotFrontage,HouseStyle__2.5Unf,LotShape__Reg,MoSold__5,Neighborhood__Blueste,Neighborhood__BrkSide,HouseStyle__1Story,SaleType__CWD,MSSubClass__85,ExterCond,Neighborhood__Mitchel,Neighborhood__NWAmes,GarageType__No Garage,Fence__MnPrv,Exterior1st__HdBoard,LotArea,Exterior2nd__Wd Shng,FireplaceQu,MSZoning__RL,RoofStyle__Hip,MSSubClass__160,HouseStyle__1.5Unf,Neighborhood__Sawyer,Neighborhood__Crawfor,SaleCondition__Partial,Alley__Pave,Exterior1st__Stucco,SaleCondition__Normal,LotConfig__FR2,TotRmsAbvGrd,RoofMatl__WdShngl,SaleType__WD,MoSold__8,Condition1__RRNn,Neighborhood__NoRidge,BsmtHalfBath,RoofMatl__Tar&Grv,RoofStyle__Gambrel,Heating__GasW,Heating__Grav,Exterior2nd__Plywood,MoSold__10,LandSlope__Mod,PavedDrive__Y,BsmtFinType1__Unf,Neighborhood__IDOTRR,Foundation__Slab,Electrical__FuseF,GarageFinish__No Garage,MSSubClass__90,FullBath,Condition2__PosN,Exterior1st__VinylSd,LotShape__IR3,SaleType__ConLw,Fence__MnWw,BldgType__2fmCon,Neighborhood__OldTown,RoofStyle__Shed,YearBuilt,WoodDeckSF__1,Functional__Min2,Exterior1st__CemntBd,MoSold__11,LandSlope__Sev,Exterior1st__WdShing,Neighborhood__NPkVill,BsmtCond,BedroomAbvGr,Condition1__Feedr,Exterior2nd__Stone,MasVnrType__None,Condition2__PosA,MSZoning__FV,SaleType__ConLD,OverallCond,SaleType__ConLI,OpenPorchSF__1,MoSold__9,Foundation__Stone,Fence__No Fence,SaleCondition__Alloca,GrLivArea,Neighborhood__Edwards,BsmtExposure,YearRemodAdd,Foundation__Wood,MasVnrArea,Exterior2nd__CmentBd,BsmtFullBath,Foundation__PConc,GarageType__Attchd,TotalBsmtSF,CentralAir__Y,Neighborhood__ClearCr,LotConfig__FR3,HouseStyle__SLvl,MoSold__6,LandContour__Lvl,Exterior1st__Wd Sdng,Neighborhood__BrDale,MSZoning__RH,Exterior1st__BrkComm,Neighborhood__SawyerW,Electrical__SBrkr,Exterior2nd__CBlock,RoofStyle__Gable,GarageType__Basment,OverallQual,RoofStyle__Mansard,Exterior1st__Plywood,SaleCondition__Family,MoSold__2,Functional__Typ,Neighborhood__Timber,Exterior2nd__VinylSd,MSSubClass__75,MSSubClass__70,LandContour__Low,GarageType__Detchd,Exterior1st__MetalSd,BldgType__TwnhsE,1stFlrSF,Exterior2nd__MetalSd,Condition2__Norm,Exterior1st__CBlock,SaleCondition__AdjLand,HalfBath,GarageYrBlt,YrSold,EnclosedPorch__1,Heating__Wall,PoolArea__1,SaleType__New,MasVnrType__Stone,MoSold__4,BldgType__Duplex,Exterior2nd__Wd Sdng,RoofMatl__WdShake,BsmtFinType1__LwQ,Neighborhood__NAmes,Condition1__RRAn,MSSubClass__60,Condition1__PosN,KitchenQual,Foundation__CBlock,MoSold__3,Functional__Sev,Functional__Min1,GarageFinish__RFn,Neighborhood__Somerst,Condition2__Feedr,PavedDrive__P,Exterior2nd__HdBoard,GarageCars,BsmtFinType1__No Basement,MSSubClass__45,Condition1__Norm,Condition1__RRNe,GarageCond,Fence__GdWo,BsmtFinType1__BLQ,LotConfig__Inside,MasVnrType__No Masonry Veneer,MSSubClass__180,Functional__Mod,Condition1__PosA,Exterior1st__BrkFace,BsmtFinType1__GLQ,MSSubClass__50,Neighborhood__MeadowV,Exterior2nd__BrkFace,BsmtFinType1__Rec,MSSubClass__30,GarageQual,Street__Pave,MasVnrType__BrkFace,Functional__Maj2,MoSold__12,MoSold__7,Neighborhood__StoneBr,2ndFlrSF,GarageArea,Condition1__RRAe,BldgType__Twnhs,MiscFeature__Shed,GarageFinish__Unf,ScreenPorch__1,Electrical__FuseP,Exterior2nd__Stucco,MSSubClass__190,Neighborhood__SWISU,3SsnPorch__1,MSZoning__RM,Alley__No Alley,LotShape__IR2,SalePrice
1,0.8928267578906046,0,0,0.6303545073483519,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0604451297744593,-0.9519510864697377,-0.23222286661338534,0,1,0,0,0,0,0,0,-0.23837128912124986,0,0,0,0,0,-0.20219771427150582,0,0.002056039815883832,1,0,0,0,0,0,0,0,0,1,0,0.9213102810477773,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,1,0,0,0,0,0,0,1.052324407131098,0,0,0,0,0,0,0,-0.039621341189839385,0.1631729980640734,0,0,0,0,0,0,-0.5172362947592879,0,1,0,0,1,0,0.39309631245505894,0,-0.650142454311517,0.88042408328944,0,0.5234237513775988,0,1.1147428827909982,1,1,-0.473179812339062,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.657758665216821,0,0,0,1,1,0,1,0,0,0,0,0,0,-0.8136127660287198,0,1,0,0,1.2289991092126722,1.0224544909338824,0.13842358460841014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7415209326651778,0,0,0,0,1,0,0,0,0,0.31327676877901117,0,0,1,0,0.11230213656166942,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.10219277686551524,1,1,0,0,0,0,1.1669334109537528,0.35804356671671733,0,0,0,0,0,0,0,0,0,0,0,1,0,12.247699116372562
2,0.8928267578906046,0,0,0.6303545073483519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689349382208992,0.6082207166645792,0.4665078761188427,0,1,1,0,0,1,0,0,-0.23837128912124986,0,0,0,0,0,-0.08479428054317284,0,-0.8521252888073285,1,0,0,0,0,0,0,0,0,1,1,-0.3164482062612235,0,1,0,0,0,3.944490413473925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,0,0,0,0,0,0,0,0.15799984077342824,1,0,0,0,0,0,0,-0.039621341189839385,0.1631729980640734,1,0,1,0,0,0,2.1774476675683023,0,0,0,0,1,0,-0.4890317382014637,0,2.2656907361083047,-0.42769250894242744,0,-0.5709990188023237,0,-0.8188051889071977,0,1,0.5053644364300864,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.0693690853301503,0,0,0,0,1,0,0,0,0,0,0,1,0,0.27835801750426026,1,1,0,0,-0.7606138931460648,-0.10355923774964543,-0.6141255302214936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7695224224301563,1,0,0,0,1,0,0,0,0,0.31327676877901117,0,0,0,0,0.11230213656166942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10219277686551524,1,0,0,0,0,0,-0.7947984523059526,-0.05659310684582666,0,0,0,0,0,0,0,0,0,0,0,1,0,12.109016442313738
3,0.8928267578906046,0,0,0.6303545073483519,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0604451297744593,0.6082207166645792,-0.09247671806693974,0,0,0,0,0,0,0,0,-0.23837128912124986,0,0,0,0,0,0.08365412437139186,0,-0.8521252888073285,1,0,0,0,0,0,0,0,0,1,0,-0.3164482062612235,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,1,0,0,0,0,0,0,0.9860781429564557,0,0,0,0,0,0,0,-0.039621341189839385,0.1631729980640734,0,0,0,0,0,0,-0.5172362947592879,0,1,1,0,1,0,0.5427430353342905,0,0.3218019424950903,0.8319753206141856,0,0.33357490348924485,0,1.1147428827909982,1,1,-0.31892653174491054,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.657758665216821,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.6414794405456884,0,1,0,0,1.2289991092126722,0.9390460665869543,0.13842358460841014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7415209326651778,0,0,0,0,1,0,0,0,0,0.31327676877901117,0,0,1,0,0.11230213656166942,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.10219277686551524,1,1,0,0,0,0,1.194498729875435,0.6407503896002701,0,0,0,0,0,0,0,0,0,0,0,1,0,12.317171167298682
4,-0.14951986570443615,0,0,-0.8616904073874944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.689349382208992,0.6082207166645792,-0.46513311419079467,0,0,0,0,0,0,0,0,-0.23837128912124986,0,0,0,0,0,-0.089898777661796,1,1.0006060436993551,1,0,0,0,0,1,0,0,0,0,0,0.3024310373932769,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0263428093782252,0,0,0,0,0,0,0,0,-1.8625112165531588,0,0,0,0,0,0,0,3.4769609586233075,0.1631729980640734,0,0,1,0,0,0,-0.5172362947592879,0,1,0,0,1,0,0.4068795632465671,0,-0.650142454311517,-0.7183850849939535,0,-0.5709990188023237,0,1.1147428827909982,0,0,-0.7142005632674236,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.657758665216821,0,0,0,1,1,0,0,0,1,0,1,0,0,-0.5312065289081215,0,1,0,0,-0.7606138931460648,0.8139334300665624,-1.3666746450513974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7415209326651778,0,0,0,0,0,0,0,0,0,1.651822962652968,0,0,1,0,0.11230213656166942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10219277686551524,1,0,0,0,0,0,0.9418166397600162,0.8009509225676167,0,0,0,1,0,0,0,0,0,0,0,1,0,11.849404844423075
5,0.8928267578906046,0,0,0.6303545073483519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0604451297744593,0.6082207166645792,0.6528360741807702,0,0,0,0,0,0,0,0,-0.23837128912124986,0,0,0,0,0,0.39094485091250686,0,-0.8521252888073285,1,0,0,0,0,0,0,0,0,1,1,1.5401895247022777,0,1,0,0,1,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,1,0,0,0,0,0,0,0.9529550108691346,1,0,0,0,0,0,0,-0.039621341189839385,1.3886526794009535,0,0,0,0,0,0,-0.5172362947592879,0,1,0,0,1,0,1.3539857962059139,0,1.2937463393016975,0.7350777952636769,0,1.3833273565189665,0,1.1147428827909982,1,1,0.22337015784390327,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.3848864157637923,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.036323218144406394,0,1,0,0,1.2289991092126722,0.8973418544134903,0.13842358460841014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7415209326651778,0,0,0,0,1,0,0,0,0,1.651822962652968,0,0,1,0,0.11230213656166942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10219277686551524,1,1,0,1,0,0,1.6240582830716468,1.7150363165577704,0,0,0,0,0,0,0,0,0,0,0,1,0,12.429220196836386
6,0.8928267578906046,0,0,0.6303545073483519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689349382208992,-0.9519510864697377,0.699418123696252,0,0,0,0,0,0,0,0,-0.23837128912124986,1,0,0,1,0,0.37614180926849966,0,0.002056039815883832,1,0,0,0,0,0,0,0,0,1,0,-0.9353274499157239,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.0263428093782252,0,1,0,0,0,0,0,0,0.7210930862578869,1,0,0,0,0,0,0,-0.039621341189839385,-2.287786364609687,0,0,1,0,0,0,-0.5172362947592879,0,1,0,0,0,0,-0.2921281554656327,0,-0.650142454311517,0.4928339818874052,1,-0.5709990188023237,0,1.1147428827909982,0,1,-0.617792262896079,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.7964968358771216,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.9749877586690616,0,1,0,0,1.2289991092126722,0.6054123691992425,0.8909726994383139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7695224224301563,0,0,0,0,0,0,0,0,0,0.31327676877901117,0,0,1,0,0.11230213656166942,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.10219277686551524,1,0,0,0,0,0,0.5053657568333838,0.03764250078202425,0,0,1,1,0,0,0,0,0,1,0,1,0,11.870606902224589
7,0.8928267578906046,0,0,2.122399422084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0604451297744593,0.6082207166645792,0.23359762854143334,0,1,0,0,0,1,0,0,-0.23837128912124986,0,0,0,0,0,-0.035382748434900524,0,1.0006060436993551,1,0,0,0,0,0,0,0,0,1,0,0.3024310373932769,0,1,1,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,1,0,0,0,0,0,0,1.085447539218419,1,0,0,0,0,0,0,-0.039621341189839385,0.1631729980640734,0,0,0,0,0,0,-0.5172362947592879,0,1,0,0,1,0,0.361591739217326,0,1.2937463393016975,0.9773216086399487,0,0.4675858549398476,0,1.1147428827909982,1,1,1.52729242036634,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.3848864157637923,0,0,0,0,1,0,1,0,0,0,0,0,0,1.4402579645147218,0,1,0,0,-0.7606138931460648,1.0641587031073463,-0.6141255302214936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7415209326651778,0,0,0,0,1,1,0,0,0,0.31327676877901117,0,0,1,0,0.11230213656166942,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.10219277686551524,1,0,0,0,0,0,-0.7947984523059526,0.7726802402792614,0,0,0,0,0,0,0,0,0,0,0,1,0,12.63460628389302
8,0.8928267578906046,0,0,0.6303545073483519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.689349382208992,2.1683925197988962,0.4665078761188427,0,0,0,0,0,0,0,0,-0.23837128912124986,0,1,0,0,1,-0.004959945607906417,0,-0.8521252888073285,1,0,0,0,0,0,0,0,0,1,0,0.3024310373932769,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7928560632058067,0,0,0,0,0,0,0,0,0.05863044451146495,1,0,0,1,0,0,0,-0.039621341189839385,0.1631729980640734,0,0,0,0,0,0,0.38099169268324223,0,1,0,0,1,0,1.1413299268512165,0,0.3218019424950903,-0.5730387969681905,0,0.7691104957037038,0,1.1147428827909982,0,1,0.13178227249112584,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.657758665216821,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.13852738014995625,0,1,0,0,1.2289991092126722,-0.2286718742700374,0.8909726994383139,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.7695224224301563,1,0,0,0,1,0,0,0,1,0.31327676877901117,0,0,0,0,0.11230213656166942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10219277686551524,1,0,0,0,0,0,1.463260589361835,0.05648962230759443,0,0,1,0,0,0,0,0,0,0,0,1,0,12.206077645517675
9,-0.14951986570443615,0,0,-0.8616904073874944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689349382208992,2.1683925197988962,-0.8843715598301315,0,1,0,0,0,0,0,0,-0.23837128912124986,0,0,0,0,0,-0.44006727999934564,1,-0.8521252888073285,0,0,0,0,0,0,0,0,0,0,0,0.9213102810477773,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.7928560632058067,0,0,0,0,0,0,1,0,-1.3325411031560213,1,0,0,0,0,0,0,-0.039621341189839385,-1.0623066832728068,0,0,1,0,0,0,-0.5172362947592879,0,0,0,0,1,0,0.5191146054059907,0,-0.650142454311517,-1.6873603384990405,0,-0.5709990188023237,0,-0.8188051889071977,0,0,-0.24179989144783479,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.657758665216821,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.36714195305710723,0,1,0,0,-0.7606138931460648,-1.980248785555525,0.13842358460841014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7695224224301563,0,0,0,1,0,0,0,0,0,0.31327676877901117,0,0,0,0,0.11230213656166942,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-4.034109275038514,1,0,0,0,0,0,0.9326282001194556,-0.018898863794686298,0,0,0,1,0,0,0,0,0,0,1,1,0,11.774527900858466
10,0.8928267578906046,0,0,-0.8616904073874944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689349382208992,2.1683925197988962,-0.9309536093456134,0,1,0,0,1,0,0,0,-0.23837128912124986,0,0,0,0,0,-0.3073503549151432,0,-0.8521252888073285,1,0,0,1,0,0,0,0,0,1,0,-0.9353274499157239,0,1,0,0,0,-0.24132352129046591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0263428093782252,0,0,0,0,0,1,0,0,-1.0675560464574525,0,0,0,0,0,0,0,-0.039621341189839385,-1.0623066832728068,0,0,1,0,0,0,0.38099169268324223,0,1,0,0,1,0,-0.8533033662627509,0,-0.650142454311517,-1.6873603384990405,0,-0.5709990188023237,0,1.1147428827909982,0,1,-0.14780179858577372,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.7964968358771216,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2192148764701272,1,0,0,0,-0.7606138931460648,-1.6466150881678132,0.13842358460841014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7695224224301563,0,0,0,0,1,0,0,0,0,-1.0252694250949455,0,0,0,0,0.11230213656166942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.238494828769545,1,0,0,0,0,0,-0.7947984523059526,-1.258097104100926,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678448377988165
