Id,SalePrice
1461,103148.4003473958
1462,153158.50166670754
1463,161419.11919241218
1464,186953.59185360713
1465,167917.50583171542
1466,163795.45583744816
1467,165621.37288284453
1468,153240.48196868022
1469,179092.6167793305
1470,102221.37668760603
1471,173337.03015671446
1472,97789.29915214266
1473,104228.5010936478
1474,152567.2841285509
1475,116382.83757278037
1476,354026.3038688107
1477,240084.01260363054
1478,296857.69946804404
1479,278805.61959418183
1480,588699.0933629905
1481,346992.5839681139
1482,195189.81981394335
1483,166517.4955584996
1484,152397.6641896107
1485,179633.1888439033
1486,188005.3122019208
1487,340924.05092959304
1488,234756.34247941303
1489,160929.76854780427
1490,188372.9185225129
1491,193375.985824793
1492,94255.84164361261
1493,185822.79195361127
1494,310676.9950354432
1495,288392.0071219772
1496,186248.20154208562
1497,162296.25384316104
1498,138542.16344495243
1499,150868.12071677193
1500,146309.01762158022
1501,170575.69671749
1502,145234.7510544014
1503,232467.93095660425
1504,217878.22462298474
1505,197207.05060329635
1506,195002.24592487855
1507,253554.90860334472
1508,193356.80591004426
1509,153467.08336203647
1510,134387.98050864012
1511,121596.38193678645
1512,174878.8070402372
1513,127405.83096946123
1514,164775.69834579233
1515,222158.25829000116
1516,161274.4460211415
1517,180300.1103139695
1518,134198.57890046685
1519,208465.40498683887
1520,122224.89742431058
1521,117606.19601543799
1522,180621.10768662626
1523,106473.03219964082
1524,109242.88635908626
1525,109540.56533426112
1526,106049.35987575783
1527,103990.35498859441
1528,134152.40156425058
1529,136851.23308933777
1530,177737.65866319378
1531,111658.91905872445
1532,102615.66448575602
1533,155139.76810205032
1534,114589.63116233118
1535,147646.23932789898
1536,104963.71448578249
1537,60585.76308318488
1538,162397.57786480754
1539,202937.39011557645
1540,113710.47219209926
1541,141604.00843113972
1542,131567.40076891467
1543,189851.0384499429
1544,93931.82419415751
1545,114419.96323757955
1546,133029.7567334022
1547,139134.69027346603
1548,129257.79110310016
1549,108216.34230286884
1550,123646.80281576626
1551,105027.48057817823
1552,128430.97931295451
1553,144112.10373530458
1554,122144.74581906255
1555,169053.10558143177
1556,79702.68513051583
1557,93467.18342451174
1558,100956.79619858222
1559,91335.6149280315
1560,117530.8835766519
1561,148466.16888514312
1562,129895.28238729095
1563,109213.04072188801
1564,141848.18794450472
1565,147260.15852586782
1566,232991.48410216512
1567,81298.29370790136
1568,223515.5022448804
1569,125211.86844465317
1570,134415.85538042986
1571,114016.97428115821
1572,137160.79964159473
1573,236859.45162696054
1574,109040.09069995506
1575,234893.34170942457
1576,252051.63424253158
1577,193198.2584951893
1578,137411.4490503612
1579,143018.80354369298
1580,188334.40181099498
1581,158933.04273870634
1582,129480.62748138113
1583,307987.0284081882
1584,218600.50687116542
1585,144656.44667404992
1586,74659.3273544963
1587,91428.1076273728
1588,139693.88072268778
1589,94331.29516347557
1590,137259.7623577414
1591,90515.19874340949
1592,119031.89098047544
1593,121632.00128857112
1594,143594.215617368
1595,109979.56900522551
1596,222658.56117271807
1597,168040.20706420517
1598,203089.8932500873
1599,166864.32481843187
1600,160011.5686587468
1601,62041.48128932523
1602,97679.70967889347
1603,91204.07278770978
1604,233801.59902373079
1605,229286.0232734902
1606,155014.59617925223
1607,207079.38119435118
1608,218325.86736807993
1609,171367.26658941008
1610,133649.35010545084
1611,134035.73183072224
1612,156583.76618085115
1613,146225.94712194704
1614,116369.35037605942
1615,101476.4466375212
1616,87132.42896498286
1617,97737.70631048513
1618,96876.42383185896
1619,122147.66178946791
1620,171690.23336429492
1621,125619.46333679206
1622,130164.50527233712
1623,284952.6319453137
1624,191702.4103307949
1625,105352.15564283717
1626,172916.4349653008
1627,171585.9780511823
1628,280765.2019305798
1629,168564.81133628727
1630,346534.91739404347
1631,203272.45689557493
1632,214491.96373844083
1633,156425.51564631713
1634,176122.0968071356
1635,173083.0656153377
1636,145080.08524782816
1637,192055.87011750147
1638,194546.0274642982
1639,171212.50086098726
1640,281660.73191400024
1641,159508.38373019933
1642,226475.9630066171
1643,204266.71889964663
1644,212948.71484391048
1645,194653.66281154906
1646,148400.50228002318
1647,138133.46304426485
1648,115935.32543900564
1649,128715.72187854312
1650,99233.87696196782
1651,107740.98587885087
1652,110883.59844613721
1653,115429.87278458507
1654,143779.35295098362
1655,133202.96313971424
1656,139087.70111500833
1657,141178.93550438093
1658,137050.21836148467
1659,114591.9696254292
1660,140063.7854433273
1661,497972.45074930746
1662,386908.76841731055
1663,381933.45589022356
1664,585646.5699446537
1665,301093.73370183277
1666,315471.44209793775
1667,383644.1190237994
1668,342363.871253875
1669,285129.71855765773
1670,322632.7491763374
1671,261119.05498917302
1672,461661.3071895986
1673,313234.1508772068
1674,240288.89121681056
1675,176091.3880912068
1676,187274.7818668099
1677,192623.36917027296
1678,531866.5531368706
1679,379749.50591460447
1680,277266.01062024944
1681,218517.51618664849
1682,292797.2058912082
1683,170385.1326665073
1684,176776.4117735687
1685,169661.85417269176
1686,160524.01270239512
1687,163842.07775861718
1688,186025.08891941063
1689,184912.44983016787
1690,194794.87540723628
1691,178461.217482189
1692,245973.14310015275
1693,156384.66740430964
1694,171456.4674461463
1695,152845.38635684238
1696,284496.5953708611
1697,161126.1413487398
1698,375181.4592123798
1699,333762.60892210936
1700,240732.83807574693
1701,281582.6129461696
1702,250097.7423231701
1703,240110.2082535227
1704,277558.1744810528
1705,216768.30905151682
1706,462747.8337862378
1707,180330.29952151427
1708,172105.11808578318
1709,253132.20079688818
1710,210784.99477492325
1711,249885.98360467015
1712,245777.71868480617
1713,236790.09665282402
1714,195690.02793222535
1715,191900.1362745784
1716,169223.41342009866
1717,172467.95615927645
1718,134835.9221559566
1719,203366.93189660937
1720,235630.6271874641
1721,149981.96319443232
1722,123748.66537223363
1723,144561.31857973262
1724,195262.57444693925
1725,230514.37960482473
1726,189353.5624560568
1727,144209.7217149255
1728,183310.75698050237
1729,165402.99742337508
1730,161442.8985506016
1731,108505.4418298044
1732,118212.71747406352
1733,97743.65428710535
1734,93739.98112343928
1735,124789.594131391
1736,106348.06047172016
1737,382008.87906721386
1738,241339.80482630266
1739,312850.9840775609
1740,195948.20170257203
1741,157445.46305158708
1742,158225.40728076515
1743,168978.9876579771
1744,343837.3907642319
1745,224258.62398410583
1746,209433.2401426006
1747,215483.03163231586
1748,236152.73626169644
1749,142499.8434881962
1750,130376.42998659115
1751,244891.6319955652
1752,111128.32996343498
1753,129564.35111324616
1754,205541.95932457637
1755,160457.89946184587
1756,112365.75592406685
1757,110136.23058322005
1758,134943.32633238015
1759,160443.20448751727
1760,159117.67083956665
1761,134757.50960150326
