Id,GrLivArea,GarageType__CarPort,PavedDrive__P,SaleCondition__Normal,GarageYrBlt,TotalSF,Neighborhood__Edwards,Neighborhood__NWAmes,Foundation__Wood,Neighborhood__NAmes,YearBuilt,Alley__Pave,Neighborhood__BrDale,SaleType__CWD,EnclosedPorch__1,OpenPorchSF__1,LotConfig__FR3,Exterior2nd__Wd Sdng,BsmtCond,MSSubClass__50,MSSubClass__190,Neighborhood__CollgCr,MSSubClass__120,MSZoning__RM,ExterCond,Condition1__Norm,LotShape__IR2,LotFrontage,ExterQual,MSZoning__RH,Condition1__RRNn,Condition2__PosN,RoofStyle__Mansard,MasVnrArea,Alley__No Alley,LotConfig__FR2,MSSubClass__45,CarCapacity,SaleType__ConLw,RoofMatl__Tar&Grv,Condition2__Norm,Neighborhood__NoRidge,WoodDeckSF__1,MasVnrType__BrkFace,Neighborhood__SawyerW,Exterior1st__HdBoard,OverallCond,MSSubClass__30,HouseStyle__2.5Unf,Functional__Min1,Condition1__Feedr,Foundation__Stone,GarageFinish__Unf,3SsnPorch__1,MSSubClass__80,Neighborhood__StoneBr,Exterior2nd__AsphShn,LotShape__Reg,Neighborhood__BrkSide,GarageType__BuiltIn,RoofStyle__Shed,Neighborhood__SWISU,Exterior2nd__CmentBd,Street__Pave,Functional__Sev,Fence__No Fence,Exterior2nd__Brk Cmn,OverallQual,Exterior1st__Plywood,Exterior1st__VinylSd,RoofStyle__Gable,Exterior2nd__MetalSd,MoSold__7,SaleType__Oth,LotShape__IR3,Exterior2nd__Stucco,CentralAir__Y,HeatingQC,MSSubClass__90,RoofStyle__Hip,MoSold__3,BsmtQual,LotArea,Condition1__RRAn,Exterior2nd__BrkFace,Exterior2nd__Wd Shng,Foundation__PConc,Functional__Maj2,Exterior1st__CemntBd,YrSold,SaleCondition__AdjLand,BldgType__Twnhs,MSSubClass__180,GarageType__Attchd,Neighborhood__ClearCr,MoSold__5,Exterior2nd__VinylSd,Exterior2nd__Stone,Neighborhood__NridgHt,HouseStyle__2Story,RoofMatl__WdShake,SaleType__WD,MSSubClass__85,Exterior1st__WdShing,Condition1__PosA,Condition2__Feedr,Exterior1st__Wd Sdng,Neighborhood__Veenker,Electrical__SBrkr,Functional__Mod,HouseStyle__SLvl,MasVnrType__Stone,MoSold__12,RoofStyle__Gambrel,SaleCondition__Alloca,Neighborhood__Gilbert,Heating__Wall,HouseStyle__SFoyer,Functional__Typ,MoSold__6,GarageQual,LotConfig__CulDSac,BsmtFinType1__Rec,Exterior1st__BrkFace,Exterior2nd__ImStucc,Heating__Grav,Exterior2nd__HdBoard,Electrical__FuseF,MSSubClass__60,MSSubClass__160,MoSold__10,TotalBaths,TotRmsAbvGrd,SaleType__Con,MSSubClass__75,GarageType__No Garage,MoSold__4,BldgType__Duplex,Exterior2nd__CBlock,Foundation__CBlock,Neighborhood__Sawyer,YearRemodAdd,Neighborhood__OldTown,PavedDrive__Y,Exterior1st__BrkComm,GarageType__Basment,Fireplaces,Fence__MnPrv,MasVnrType__None,BldgType__TwnhsE,LandSlope__Mod,GarageFinish__RFn,Exterior1st__Stucco,BsmtFinType1__No Basement,HouseStyle__1.5Unf,SaleType__ConLI,MoSold__11,LandContour__Lvl,Neighborhood__MeadowV,LandSlope__Sev,Condition1__RRNe,BsmtFinType1__BLQ,Condition1__PosN,Functional__Min2,Electrical__FuseP,MSSubClass__70,BsmtFinType1__Unf,SaleType__New,HouseStyle__1Story,Neighborhood__Timber,BsmtFinType1__GLQ,BsmtExposure,GarageCond,Neighborhood__NPkVill,SaleCondition__Partial,Exterior2nd__Plywood,BedroomAbvGr,Exterior1st__AsphShn,KitchenQual,LandContour__HLS,Exterior1st__MetalSd,Heating__GasW,Neighborhood__Mitchel,BldgType__2fmCon,Condition1__RRAe,Exterior1st__CBlock,GarageFinish__No Garage,MasVnrType__No Masonry Veneer,BsmtFinType1__LwQ,LotConfig__Inside,Foundation__Slab,MSZoning__FV,MoSold__8,Neighborhood__Somerst,RoofMatl__WdShngl,MSZoning__RL,LandContour__Low,FireplaceQu,GarageType__Detchd,Neighborhood__Crawfor,Fence__GdWo,ScreenPorch__1,MoSold__9,Neighborhood__Blueste,Fence__MnWw,SaleType__ConLD,MoSold__2,Condition2__PosA,MiscFeature__Shed,MSSubClass__40,Neighborhood__IDOTRR,SaleCondition__Family,PoolArea__1,SalePrice
1,0.3930963124550589,0,0,1,1.0224544909338849,0.011850298700036885,0,0,0,0,1.0523244071310982,0,0,0,0,1,0,0,-0.03962134118983349,0,0,1,0,0,-0.23837128912125136,1,0,-0.2322228666133855,1.0604451297744721,0,0,0,0,0.5234237513775963,1,0,0,0.1721829048265968,0,0,1,0,0,1,0,0,-0.5172362947592908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.6577586652168215,0,1,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,-0.2021977142715057,0,0,0,1,0,0,0.1384235846083828,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,1,0,0,1.6540966751666046,0.9213102810477772,0,0,0,0,0,0,0,0,0.8804240832894347,0,1,0,0,-0.9519510864697406,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6501424543115165,0.11230213656169064,0,0,0,0.16317299806407407,0,0.7415209326651705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0020560398158211307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.247699116372562
2,-0.4890317382014637,0,0,1,-0.10355923774964618,-0.04241243541026374,0,0,0,0,0.15799984077342633,0,0,0,0,0,0,0,-0.03962134118983349,0,0,0,0,0,-0.23837128912125136,0,0,0.4665078761188429,-0.6893493822089999,0,0,0,0,-0.5709990188023198,1,1,0,-0.07669655185232342,0,0,1,0,1,0,0,0,2.177447667568314,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.06936908533015028,0,0,1,1,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,-0.08479428054317273,0,0,0,0,0,0,-0.6141255302215197,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,-0.3164482062612235,0,0,0,0,0,0,1,0,-0.42769250894242944,0,1,0,0,0.6082207166645813,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2656907361083007,0.11230213656169064,0,0,0,0.16317299806407407,0,-0.7695224224301489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8521252888073871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.109016442313738
3,0.5427430353342905,0,0,1,0.9390460665869566,0.1927260790677056,0,0,0,0,0.9860781429564556,0,0,0,0,1,0,0,-0.03962134118983349,0,0,1,0,0,-0.23837128912125136,1,0,-0.09247671806693986,1.0604451297744721,0,0,0,0,0.3335749034892434,1,0,0,0.3418734434713151,0,0,1,0,0,1,0,0,-0.5172362947592908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6577586652168215,0,1,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,0.08365412437139189,0,0,0,1,0,0,0.1384235846083828,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,1,0,0,1.6540966751666046,-0.3164482062612235,0,0,0,0,0,0,0,0,0.8319753206141803,0,1,0,0,0.6082207166645813,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32180194249508953,0.11230213656169064,0,0,0,0.16317299806407407,0,0.7415209326651705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8521252888073871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.317171167298682
4,0.4068795632465671,0,0,0,0.8139334300665642,-0.10830289825848592,0,0,0,0,-1.8625112165531648,0,0,0,1,1,0,0,3.4769609586233083,0,0,0,0,0,-0.23837128912125136,1,0,-0.465133114190795,-0.6893493822089999,0,0,0,0,-0.5709990188023198,1,0,0,1.345875797119232,0,0,1,0,0,0,0,0,-0.5172362947592908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6577586652168215,0,0,1,0,0,0,0,0,1,-0.14951986570443396,0,0,0,-0.8616904073875004,-0.08989877766179588,0,0,1,0,0,0,-1.3666746450514222,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,0,0,0,-0.2657271610397757,0.3024310373932769,0,0,0,0,0,0,0,0,-0.7183850849939549,0,1,0,0,0.6082207166645813,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6501424543115165,0.11230213656169064,0,0,0,0.16317299806407407,0,0.7415209326651705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0006060436992876,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.849404844423075
5,1.353985796205914,0,0,1,0.8973418544134923,1.0157108797405985,0,0,0,0,0.9529550108691344,0,0,0,0,1,0,0,-0.03962134118983349,0,0,0,0,0,-0.23837128912125136,1,0,0.6528360741807704,1.0604451297744721,0,0,0,0,1.3833273565189588,1,1,0,2.1688749095461155,0,0,1,1,1,1,0,0,-0.5172362947592908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.384886415763793,0,1,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,0.3909448509125068,0,0,0,1,0,0,0.1384235846083828,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,1,0,0,1.6540966751666046,1.5401895247022777,0,0,0,0,0,0,0,0,0.7350777952636719,0,1,0,0,0.6082207166645813,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2937463393016957,0.11230213656169064,0,0,0,1.3886526794009573,0,0.7415209326651705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8521252888073871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.429220196836386
6,-0.2921281554656327,0,0,1,0.6054123691992437,-0.5152734040857405,0,0,1,0,0.7210930862578862,0,0,0,0,1,0,0,-0.03962134118983349,1,0,0,0,0,-0.23837128912125136,1,0,0.6994181236962523,-0.6893493822089999,0,0,0,0,-0.5709990188023198,1,0,0,-0.020133038970750645,0,0,1,0,1,0,0,0,-0.5172362947592908,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7964968358771222,0,1,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,0.3761418092684996,0,0,0,0,0,0,0.8909726994382855,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,0,0,1,0.3742141176956844,-0.935327449915724,0,0,0,0,0,0,0,0,0.4928339818874008,0,1,0,0,-0.9519510864697406,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6501424543115165,0.11230213656169064,0,0,0,-2.2877863646096923,0,-0.7695224224301489,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0020560398158211307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.870606902224589
7,0.36159173921732596,0,0,1,1.0641587031073492,1.0635137645520536,0,0,0,0,1.0854475392184193,0,0,0,0,1,0,0,-0.03962134118983349,0,0,0,0,0,-0.23837128912125136,1,0,0.23359762854143334,1.0604451297744721,0,0,0,0,0.4675858549398454,1,0,0,0.42106236150551707,0,0,1,0,1,0,0,0,-0.5172362947592908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.384886415763793,0,1,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,2.122399422084201,-0.03538274843490045,0,0,0,1,0,0,-0.6141255302215197,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0.3024310373932769,0,0,0,0,0,0,0,0,0.9773216086399432,0,1,0,0,0.6082207166645813,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2937463393016957,0.11230213656169064,0,0,0,0.16317299806407407,0,0.7415209326651705,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1.0006060436992876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63460628389302
8,1.1413299268512165,0,0,1,-0.2286718742700385,0.8270832802143152,0,1,0,0,0.0586304445114628,0,0,0,1,1,0,0,-0.03962134118983349,0,0,0,0,0,-0.23837128912125136,0,0,0.4665078761188429,-0.6893493822089999,0,0,0,0,0.7691104957036999,1,0,0,-0.008820336394436091,0,0,1,0,1,0,0,1,0.38099169268324395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6577586652168215,0,0,1,0,0,0,0,0,1,0.8928267578905917,0,0,0,0.6303545073483501,-0.004959945607906349,0,0,0,0,0,0,0.8909726994382855,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.10219277686551392,0,0,0,0,0,1,0,1,0,0,1.6540966751666046,0.3024310373932769,0,0,0,0,0,0,1,0,-0.5730387969681923,0,1,0,0,2.1683925197989034,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32180194249508953,0.11230213656169064,0,0,0,0.16317299806407407,0,-0.7695224224301489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8521252888073871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.206077645517675
9,0.5191146054059907,0,0,0,-1.9802487855555309,0.2185654762630868,0,0,0,0,-1.3325411031560264,0,0,0,1,0,0,0,-0.03962134118983349,1,0,0,0,1,-0.23837128912125136,0,0,-0.8843715598301322,-0.6893493822089999,0,0,0,0,-0.5709990188023198,1,0,0,-0.05407114669969432,0,0,1,0,1,0,0,0,-0.5172362947592908,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.6577586652168215,0,0,1,0,0,0,0,0,1,-0.14951986570443396,0,0,0,-0.8616904073875004,-0.4400672799993453,0,0,1,0,0,0,0.1384235846083828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.034109275038617,0,0,1,0,0,0,1,0,0,0,-0.2657271610397757,0.9213102810477772,0,0,0,1,0,0,0,0,-1.6873603384990394,1,1,0,0,2.1683925197989034,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6501424543115165,0.11230213656169064,0,0,0,-1.0623066832728092,0,-0.7695224224301489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8521252888073871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.774527900858464
10,-0.8533033662627509,0,0,1,-1.6466150881678183,-0.6315506914649561,0,0,0,0,-1.0675560464574572,0,0,0,0,1,0,0,-0.03962134118983349,0,1,0,0,0,-0.23837128912125136,0,0,-0.930953609345614,-0.6893493822089999,0,0,0,0,-0.5709990188023198,1,0,0,-1.0877693446104364,0,0,0,0,0,0,0,0,0.38099169268324395,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,-0.7964968358771222,0,0,1,1,0,0,0,0,1,0.8928267578905917,0,0,0,-0.8616904073875004,-0.307350354915143,0,0,0,0,0,0,0.1384235846083828,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.238494828769646,0,0,0,0,0,0,0,0,0,0,-0.2657271610397757,-0.935327449915724,0,0,0,0,0,0,0,0,-1.6873603384990394,0,1,0,0,2.1683925197989034,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6501424543115165,0.11230213656169064,0,0,0,-1.0623066832728092,0,-0.7695224224301489,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8521252888073871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.678448377988165
