Id,SalePrice
1461,114309.39794371942
1462,155788.565065231
1463,175438.60361406475
1464,194463.62738963473
1465,196437.3806361578
1466,169786.50726345228
1467,174674.26787446212
1468,164348.69285310284
1469,196201.19245785277
1470,116799.44317964849
1471,184594.5666130684
1472,99289.45810951233
1473,93611.76373235045
1474,144284.82283580682
1475,120494.40060036152
1476,350456.51225551515
1477,251061.09174142958
1478,280821.8986165473
1479,277997.7876486866
1480,518463.5210080784
1481,337109.6881849402
1482,216487.09554884728
1483,181566.1083567873
1484,170495.37979930398
1485,185508.33791900886
1486,195702.79833275764
1487,326586.32482895575
1488,243053.38524978288
1489,190576.71133900757
1490,225144.25672850755
1491,193826.99150021514
1492,88182.69413137977
1493,181892.51083834286
1494,282483.211582672
1495,280696.3420676506
1496,229733.58441066436
1497,175617.58955376816
1498,162673.83893210485
1499,158555.3599912061
1500,152402.2727984348
1501,183260.9833790731
1502,152887.93535975207
1503,263791.79869587964
1504,240339.12199265376
1505,221571.67947060268
1506,200647.76369720147
1507,258032.83945922254
1508,207167.84338966644
1509,156620.24855505003
1510,139255.55695976733
1511,145323.88830422238
1512,177340.8268209867
1513,140817.91087054383
1514,151459.7875117635
1515,201127.99275096404
1516,162175.14424781557
1517,174384.71030912636
1518,137838.07174082994
1519,210846.41385389812
1520,129195.38080504592
1521,128890.4515031037
1522,179703.81912991652
1523,112378.37315913799
1524,126095.07636161328
1525,122704.15340711706
1526,117765.40448150774
1527,106129.12406129652
1528,143548.0503952941
1529,144196.94234302116
1530,182483.33696111653
1531,114065.15212827112
1532,102375.11253885333
1533,156114.17807540324
1534,122584.38228036233
1535,145151.6510961516
1536,111311.2947723735
1537,60557.44402874081
1538,149538.4143080532
1539,190214.7977665272
1540,102883.87875925562
1541,133179.7548940274
1542,137114.89163747686
1543,191109.22687519065
1544,88791.51690398836
1545,121441.00343335376
1546,135024.58096186194
1547,133593.30370320767
1548,137875.503040095
1549,120529.87186248881
1550,131686.296282366
1551,107276.76604607464
1552,133336.40291504184
1553,143189.19466538576
1554,126889.54398382033
1555,160398.05533533668
1556,85455.58179304189
1557,103959.34539770575
1558,101596.55658476532
1559,77312.03740762254
1560,137278.90947501277
1561,133514.2638603492
1562,133960.4923584466
1563,121330.26414216109
1564,155805.07558580427
1565,142066.8855880786
1566,227741.16973928607
1567,76710.60687792375
1568,237557.6919723574
1569,128943.38413273281
1570,142478.03761861988
1571,116897.331776866
1572,145913.3412081594
1573,214161.29488531698
1574,130249.231860018
1575,224792.4152761892
1576,259195.40675903994
1577,182274.83432993686
1578,143439.04858610532
1579,147422.49208837977
1580,189463.43236356336
1581,154875.6424154374
1582,126144.1498525641
1583,299139.2357513349
1584,215549.1016267561
1585,138659.2221784179
1586,70393.10204402886
1587,101237.3880127553
1588,153959.6795621292
1589,95341.17314442158
1590,142073.80142743987
1591,97454.63844317503
1592,116998.70011637681
1593,123622.86931897841
1594,132730.47127022108
1595,106226.59950011205
1596,242086.7442516789
1597,189472.29555313953
1598,223058.69510581522
1599,164611.3367711999
1600,165973.98680362984
1601,67603.51260817183
1602,108048.79631316933
1603,84288.15175499687
1604,269170.01126523403
1605,248710.70758402295
1606,174307.50817534662
1607,191013.04539184616
1608,225287.56236332233
1609,179905.552115239
1610,145685.7741042594
1611,142426.30769116242
1612,173523.1119346776
1613,165225.1254769598
1614,123794.61031306979
1615,88864.32588619586
1616,77420.78453391022
1617,93794.55447539646
1618,123049.66982546139
1619,140020.14043815262
1620,178885.0227062696
1621,135274.6260412732
1622,136161.49931346267
1623,264665.8106430967
1624,211065.43024295266
1625,117506.9703867265
1626,174170.11296573293
1627,188125.95528288075
1628,273018.4328433269
1629,174814.56729060196
1630,367444.5661775894
1631,233222.56635328947
1632,246450.1750731448
1633,167422.23845785265
1634,186136.6872780281
1635,176054.0347725845
1636,154649.44893474336
1637,205481.4388381694
1638,185272.04150046728
1639,188095.65989510398
1640,263980.3635108548
1641,178442.8596462803
1642,237148.61527875144
1643,216890.5651156301
1644,235056.72615189062
1645,204140.10410721818
1646,158184.3075175278
1647,159940.5208236222
1648,126446.81225096228
1649,144930.6058200105
1650,113757.68402755221
1651,123189.24495025213
1652,102674.09959138841
1653,106816.21280449431
1654,144232.1431203901
1655,138848.88155507445
1656,138028.43935661457
1657,148236.791268072
1658,143058.2866964491
1659,127949.63157047745
1660,150540.38902537874
1661,448649.889966036
1662,396330.1187293262
1663,376568.74965213
1664,522531.1903031627
1665,296236.60442336614
1666,324879.05786709755
1667,355906.3346743326
1668,327588.2114134955
1669,290573.47813038086
1670,325578.1233060077
1671,260464.27380970583
1672,435350.79662147735
1673,299931.53861913405
1674,249205.34451295997
1675,196400.00663058876
1676,194527.97335318715
1677,221234.91979043916
1678,468405.583493403
1679,378368.63217755005
1680,315774.06982181076
1681,232801.58469711326
1682,301491.8411784621
1683,193603.77625923656
1684,176155.2531597089
1685,179039.03887589157
1686,181629.3238044424
1687,170242.8728990504
1688,191031.43157344637
1689,194424.97988235642
1690,196403.81826912495
1691,189303.96853176993
1692,251429.96550485116
1693,166583.9351822732
1694,178148.47987114888
1695,159820.93505862972
1696,270688.9665375159
1697,166287.39721991782
1698,341881.527642637
1699,326595.49526622787
1700,241151.91481926315
1701,267021.10488357017
1702,247255.5729073047
1703,236570.51036817953
1704,279872.14736482274
1705,234277.84757588748
1706,422754.43040701735
1707,206386.10759090036
1708,199099.52272592564
1709,278833.25118143787
1710,230188.95533915376
1711,271332.9675718625
1712,257911.19845248037
1713,253415.81890282437
1714,221985.52271997655
1715,207240.6311359238
1716,178871.15643862498
1717,180612.56827145175
1718,138464.35303155455
1719,207469.1311156375
1720,236957.34644244437
1721,164085.2752094176
1722,127756.3158128484
1723,156511.5536494669
1724,206252.62839772922
1725,236023.32330603365
1726,193815.69745841195
1727,158208.13257933
1728,182002.5796545246
1729,170224.81506440448
1730,167001.43810183485
1731,121938.06328635014
1732,125810.73448780818
1733,113026.08079731093
1734,119323.90487210981
1735,132406.36861126634
1736,113537.99800662657
1737,312959.0226988025
1738,243532.41839704098
1739,261356.75966487217
1740,224625.0439408938
1741,188983.6679793468
1742,172555.7614345772
1743,177930.43720654864
1744,305818.5895828719
1745,220991.76665719863
1746,190199.72429748042
1747,217412.44056724332
1748,237872.63315429166
1749,145942.56111956356
1750,129101.86917160841
1751,255919.36760705977
1752,120555.15074908394
1753,148720.05334614357
1754,204821.96696403399
1755,169260.62654854837
1756,122869.87496914304
1757,122085.41045641011
1758,142500.6144866921
1759,155774.40902836146
1760,167246.36655011965
1761,153975.24874749235
1762,178893.0595033603
1763,177597.04361822034
1764,118398.46947006306
1765,175468.9986433742
1766,186473.4112289638
1767,227607.02026774516
1768,140716.59473298484
1769,171816.32559474985
1770,160082.74004895042
1771,124745.99911046041
1772,140485.11063941775
1773,124864.6769923576
1774,159717.13790472224
1775,145613.85726067852
1776,121331.9265165072
1777,106782.72836547437
1778,143154.33450563258
1779,114841.0927094576
1780,170140.76386750903
1781,128129.31661487835
1782,91523.33212717771
1783,143327.9278449967
1784,111772.32074705668
1785,122934.01863468744
1786,138911.81466171014
1787,172723.6767168692
1788,65712.99257753721
1789,100337.09408392747
1790,82475.91851880676
1791,208153.42169002575
1792,161658.9565310013
1793,125885.09942773661
1794,160985.4953196832
1795,139959.41785355433
1796,121815.67231139305
1797,115588.90212789603
1798,123832.91675768737
1799,116072.91878351901
1800,129805.36914604984
1801,126473.09921093743
1802,132660.55359226113
1803,148167.26261918602
1804,139107.56578864926
1805,135648.19732416456
1806,136623.22864571784
1807,130281.81220980138
1808,116831.76780474062
1809,120448.35699927747
1810,135660.17209142636
1811,90201.19767713587
1812,94644.84811790466
1813,121555.5523826809
1814,89497.27901638485
1815,61789.440103752364
1816,98201.39159589382
1817,106540.0714846291
1818,151640.44004261692
1819,133162.80820701146
1820,69549.56159560884
1821,106816.69645976376
1822,148824.51161739609
1823,52715.162088215984
1824,122333.3138572327
1825,138354.1075486549
1826,106642.0137419407
1827,101353.50717285673
1828,135362.2458569246
1829,133620.05733204927
1830,146089.85265043107
1831,154297.06651226364
1832,82962.68753346112
1833,137314.4999398888
1834,122346.32406206918
1835,127269.43932984564
1836,128163.06469760988
1837,92334.89390144627
1838,125977.04740345462
1839,107809.93566566826
1840,138093.65439149732
1841,143281.01044945532
1842,88287.93449627927
1843,124587.5388172092
1844,139744.81812778107
1845,137902.19396087094
1846,153283.18740946846
1847,164885.8715031702
1848,56168.63818383445
1849,109349.58435669141
1850,123013.54154043715
1851,158771.32027423684
1852,129181.60940141967
1853,130689.54237786481
1854,169914.40162011946
1855,145024.12918122538
1856,227909.6966595966
1857,139590.7060606752
1858,134508.05219533108
1859,115166.2995583882
1860,142887.8931111319
1861,114414.14696291219
1862,339831.01763002155
1863,320439.19129157177
1864,320482.36377724656
1865,322624.1955358891
1866,306388.70717667235
1867,225449.25991551415
1868,284211.69654581
1869,207646.8005527415
1870,221533.45734462322
1871,250733.6189344816
