Id,SalePrice
1461,117164.11844512552
1462,157750.45492508417
1463,173001.4562331405
1464,193103.25293649573
1465,195604.0639836742
1466,168924.42033795826
1467,172278.54595309636
1468,161614.90592177663
1469,195015.18989199187
1470,114751.26465264581
1471,184938.25319870157
1472,100767.38789343812
1473,97659.54721285893
1474,148167.57684162227
1475,120931.48988850963
1476,364821.42085788224
1477,257301.8377006181
1478,286135.71115429053
1479,280854.9743944025
1480,545502.4413377319
1481,339478.07617952017
1482,215119.11267540773
1483,178935.1805097172
1484,165462.8415469006
1485,186414.77191733127
1486,193980.07701254272
1487,330960.04058533994
1488,238277.56777964038
1489,191451.41466268364
1490,223216.37460609883
1491,192777.94958000936
1492,87528.93577716756
1493,180987.7669843727
1494,290459.9195440234
1495,279733.74533674464
1496,223651.8964061688
1497,174939.29120639522
1498,158424.26347423243
1499,161772.0999080862
1500,156586.17538896267
1501,183054.56947691922
1502,154267.54327874005
1503,258942.06641481238
1504,243710.71144175215
1505,220815.64553022178
1506,199177.10407932996
1507,253553.07570104804
1508,198538.26351000415
1509,161440.70927456857
1510,142833.22974756293
1511,145339.38747471682
1512,177241.92029283923
1513,138732.21799886646
1514,153381.32851130026
1515,199685.33550786503
1516,160561.83794840373
1517,169928.07230993244
1518,139814.11330119136
1519,210873.9118716676
1520,129268.26561312277
1521,127093.58046028709
1522,184972.55670234605
1523,110676.71144850091
1524,121188.31226397742
1525,124466.94807844004
1526,112419.91684780088
1527,106940.3381094738
1528,138139.97989642102
1529,148491.0365591351
1530,173496.44289256277
1531,112161.83159465881
1532,101545.22915057787
1533,158304.01721406242
1534,119656.33489409988
1535,144128.56441066606
1536,109404.12298088551
1537,58728.47644779043
1538,152638.66227079296
1539,193434.42726810617
1540,100812.13739490921
1541,130950.27057042226
1542,135903.57774892557
1543,187242.7152892499
1544,90624.85209787356
1545,120467.6953297973
1546,141280.36049659015
1547,139467.2353184411
1548,136888.1827818314
1549,119028.01883213462
1550,132303.85609483716
1551,104969.6384682373
1552,137417.7211007605
1553,149578.3894122751
1554,129952.16788228485
1555,159977.59289108784
1556,82003.81065768453
1557,98288.04158696566
1558,101296.60836727794
1559,78997.83302342614
1560,132713.89450986288
1561,128126.96757790894
1562,133610.6106421761
1563,119639.15909919098
1564,157485.20577774115
1565,147273.27443549785
1566,231572.999950328
1567,77106.94547916604
1568,237760.48567226817
1569,125019.7227390009
1570,146396.31704103312
1571,121737.85788253987
1572,141337.88236291835
1573,213196.20460229737
1574,123549.87581926264
1575,227788.4110118243
1576,249910.22427832842
1577,181454.69835131572
1578,140077.25970093106
1579,143269.9554798476
1580,189994.4973564948
1581,158031.8200832974
1582,124634.12208342226
1583,299947.0210034287
1584,221343.1680509667
1585,137275.44415663384
1586,66236.86727339639
1587,104483.7718432101
1588,152879.514272627
1589,95093.61375887004
1590,140734.33368053197
1591,96846.74739361076
1592,113082.96877000129
1593,124427.21456327995
1594,130585.42444218986
1595,105014.24212282157
1596,239145.42666648832
1597,196035.8642008896
1598,222662.59288941993
1599,166144.3660066014
1600,164569.73521390086
1601,62934.80007985075
1602,105353.18466094344
1603,79380.38997494293
1604,256048.02045944057
1605,252180.5630057031
1606,173559.57437376207
1607,190169.48818799204
1608,221858.99125769024
1609,179604.74031911223
1610,142997.88592019916
1611,142377.82306087142
1612,172285.63688525872
1613,163802.84524720497
1614,126211.18147713282
1615,91833.94212512393
1616,76922.20577082435
1617,91699.71509449245
1618,122739.89137939917
1619,141337.17935417424
1620,174605.02746795642
1621,136754.4663136159
1622,136574.5490889744
1623,278454.89112248167
1624,216466.87677278923
1625,116290.80280574292
1626,174498.07086058203
1627,183968.5488093224
1628,269784.5609927846
1629,172035.554662891
1630,349915.6474342108
1631,222991.42394602924
1632,242371.50704934893
1633,167120.14997523554
1634,184527.55892379134
1635,174517.57255602372
1636,151964.15407224826
1637,200513.7787608595
1638,185501.96108847595
1639,183222.7019752449
1640,258049.14145368192
1641,171112.68736431078
1642,236164.29914690784
1643,216826.9445155934
1644,234471.1445197849
1645,200808.94106242957
1646,155617.89196486011
1647,153590.29027323285
1648,129382.11558600128
1649,143390.5980444564
1650,111956.4827824239
1651,123333.24858448935
1652,104508.9889349718
1653,108296.87317294456
1654,141354.8004495809
1655,139736.43837862485
1656,138198.8776207526
1657,141944.3771902789
1658,139840.9342918659
1659,121592.94833766132
1660,149225.6621334157
1661,465637.7826099969
1662,395662.4070380408
1663,378243.9525546967
1664,534308.4400072164
1665,297516.5528755266
1666,325606.8893567292
1667,360485.809071937
1668,333329.0283103198
1669,291881.48125891294
1670,335988.0260890992
1671,265031.2074094093
1672,447370.76416151715
1673,303060.7491453932
1674,249475.57661253988
1675,193329.64568835494
1676,198932.37370937588
1677,219054.92839023998
1678,470505.5076663682
1679,386229.5226465525
1680,324173.3182962429
1681,238390.74879569237
1682,300734.3353835407
1683,193600.83959111743
1684,176625.58944521044
1685,175329.47912383088
1686,173907.30252358073
1687,167498.6340507009
1688,190598.79218898402
1689,192121.93611803398
1690,197057.1722743852
1691,190438.1702370395
1692,250701.86246104536
1693,165617.37280171903
1694,177166.04129530748
1695,159557.08557014863
1696,269532.0019047446
1697,167312.50877477747
1698,341287.7550806246
1699,319872.9065360468
1700,243480.75522310493
1701,267913.2645073512
1702,243008.50611132718
1703,237970.80835321525
1704,274552.6971978664
1705,231527.74745477014
1706,415487.3832318216
1707,204125.72941883397
1708,199789.91913553825
1709,270921.6970262051
1710,226879.18614151535
1711,267678.4705389317
1712,259381.14390072486
1713,255637.85851980356
1714,218062.15976626604
1715,209329.33411307214
1716,184306.89839249293
1717,184280.19406696252
1718,138623.4804205049
1719,206627.5029288263
1720,230466.60701135377
1721,164305.61337444087
1722,126227.34232022573
1723,152327.35090826213
1724,202696.08361320462
1725,239990.69109645128
1726,196362.20597652392
1727,154322.3482735796
1728,180969.90277109802
1729,168947.6522926728
1730,166875.28664014448
1731,123854.13923088173
1732,129072.57014620055
1733,111058.19699415844
1734,116003.99693962203
1735,133871.0771236353
