Id,SalePrice
1461,114451.19354961178
1462,153787.6630103635
1463,173554.15694861524
1464,190584.85120620436
1465,202890.9139710364
1466,168891.27818318765
1467,173666.81530909042
1468,161236.31525609863
1469,193592.75176489365
1470,116398.01059335214
1471,185795.73106458306
1472,97986.03340282697
1473,92549.77805488039
1474,140172.29268488562
1475,115580.54514653112
1476,353806.42651739466
1477,255460.3952946114
1478,280828.754794866
1479,277865.13006454415
1480,526110.4143425054
1481,337240.2953816837
1482,217490.64868891987
1483,175838.1106888536
1484,167886.73512306542
1485,187571.3201515931
1486,191674.0850533533
1487,329290.7241042978
1488,239832.64865983676
1489,192567.86061105592
1490,229743.99736081812
1491,190834.72012448145
1492,86722.46607331307
1493,181372.45163872233
1494,284133.172565507
1495,276222.2498019644
1496,231060.3371374349
1497,176065.23380159386
1498,165371.8266713538
1499,160750.23108653564
1500,155508.3642502975
1501,184720.12609371287
1502,153117.2642116322
1503,271462.1028415614
1504,241737.00704259958
1505,223750.64004412177
1506,198446.53904358015
1507,259172.1855512556
1508,204979.4737187535
1509,156288.53427884294
1510,138319.02923971176
1511,146533.24891571378
1512,175756.6552510757
1513,142618.68295041582
1514,149245.17082362724
1515,199604.25043427915
1516,155318.1810789139
1517,168511.32748676228
1518,134334.5276907955
1519,209719.51448142162
1520,129175.37228009551
1521,127113.79946139366
1522,181699.4771543579
1523,110831.49340589857
1524,123739.34821029007
1525,121050.45024072123
1526,110796.57931852918
1527,102552.01824158711
1528,141061.1076067975
1529,150822.6843117827
1530,185692.23479299436
1531,111919.25409547392
1532,101402.91889309807
1533,158514.0331142397
1534,119743.70938381026
1535,143984.8084559958
1536,108609.32506517871
1537,58314.43106997109
1538,154202.72129683348
1539,188871.91774116698
1540,101531.47869836759
1541,134251.86016991627
1542,137765.89375052022
1543,190813.7013158976
1544,89316.83457568336
1545,122521.1819452971
1546,136826.93067772404
1547,140752.58315335852
1548,139198.79152786618
1549,122170.41029809338
1550,136053.70171909395
1551,105492.37135761343
1552,137530.28031525796
1553,146614.09431442057
1554,129384.31161686424
1555,161684.6406008053
1556,80703.75913247967
1557,96357.37285462374
1558,99380.41329231753
1559,74977.22082815286
1560,135420.06573833062
1561,133627.4903050525
1562,134867.94397898114
1563,123692.17751524615
1564,153622.94890403294
1565,140652.42611209134
1566,227863.0293200205
1567,75137.13149976124
1568,240137.43085021118
1569,129545.69656058686
1570,140388.94807027973
1571,116358.85052068965
1572,142853.17040252927
1573,217372.8323533236
1574,130647.99445322614
1575,225884.81226067542
1576,245622.67116886264
1577,185501.51069282944
1578,135246.4319076263
1579,146129.13063875996
1580,189564.26363883264
1581,153182.75775456103
1582,126497.04552119193
1583,300684.4599113057
1584,217079.72829279085
1585,137772.18923908655
1586,68279.97441956162
1587,100249.31619395668
1588,154154.94769995645
1589,93665.86003681498
1590,144012.92247002898
1591,96137.69228306996
1592,114210.76450342975
1593,120700.86783325499
1594,133461.51389658902
1595,105808.4895734808
1596,237815.4123050345
1597,192089.70524175058
1598,231112.70244948214
1599,162746.52050851786
1600,163175.4962330197
1601,64865.14007805549
