Id,SalePrice
1461,114061.79748811004
1462,153504.74312754418
1463,173745.30597641188
1464,190479.04236985344
1465,202106.86522053462
1466,169167.52912502352
1467,173679.1880973495
1468,161469.3712315579
1469,193787.23362788564
1470,116444.3696976178
1471,185496.73545937653
1472,97830.47624951883
1473,92545.40212704439
1474,140135.85471182552
1475,115303.80779564254
1476,353791.2040761747
1477,255466.4619523912
1478,280415.71440719505
1479,278738.3085394339
1480,526034.9913420203
1481,337204.0999749384
1482,217125.22273911047
1483,176220.34919350094
1484,167673.35086149455
1485,186834.72742836102
1486,191444.65790085736
1487,329936.2277167837
1488,239987.97688814544
1489,192924.47990000938
1490,230333.45032631344
1491,191204.21327159565
1492,86960.30275435722
1493,181594.36973345818
1494,283924.6472176552
1495,275677.293375637
1496,231785.41762959934
1497,176548.52299982487
1498,165895.46859712322
1499,160789.86307574192
1500,155398.66233105146
1501,185336.08250061408
1502,153078.21671898797
1503,272058.21412196785
1504,241681.138938029
1505,223678.0571189401
1506,199073.73233235092
1507,259387.3114086104
1508,204693.22698742818
1509,156096.12366016713
1510,137895.46029559211
1511,146714.22045395468
1512,175077.62463032553
1513,142879.23485135366
1514,149069.20293806467
1515,199621.09584746213
1516,155420.51117027592
1517,168698.35850427634
1518,134735.248093613
1519,210174.4472464206
1520,129340.09418970697
1521,127276.36854764912
1522,181556.00019942352
1523,110767.36167236572
1524,123793.11075712673
1525,120839.14363574963
1526,111074.8897711922
1527,102734.71739744135
1528,141051.21095406922
1529,150906.64834240003
1530,185118.86103457585
1531,112022.51916302835
1532,101054.59770739538
1533,157728.52758544372
1534,119924.16079275505
1535,144111.44141935496
1536,108519.86247506396
1537,58265.37810622006
1538,154490.04888435695
1539,188755.54040237595
1540,101257.02384551473
1541,133889.2869791075
1542,137874.08037611275
1543,191095.23483380684
1544,89032.04683979537
1545,122100.92578854358
1546,136415.49300153955
1547,140626.28980574536
1548,138570.53948340777
1549,121676.86941230045
1550,135840.3702266023
1551,105182.71240854458
1552,137342.8228471171
1553,146624.89508737897
1554,129188.64865852371
1555,162089.1331341986
1556,80554.20359900905
1557,95918.22167654522
1558,98961.76529622145
1559,74996.4656136258
1560,134950.74884118602
1561,133261.29799901487
1562,134648.93629808078
1563,123619.1850494658
1564,153417.602904397
1565,140641.15369074134
1566,228104.75504322126
1567,74913.99727785449
1568,239736.69250513802
1569,129667.447766356
1570,140495.0774059882
1571,116231.43787681
1572,142594.4780093624
1573,217866.19525085954
1574,130014.24632686413
1575,226301.73869503548
1576,245388.2464354888
1577,185902.4992095926
1578,135388.40210391209
1579,146094.47214954882
1580,189392.87440619903
1581,153502.85211902228
1582,126332.75967002459
1583,301018.4106911866
1584,216813.6407357359
1585,137692.14748649433
1586,68133.4720523164
1587,100259.64483872315
1588,153913.56604819174
1589,93373.03946344853
1590,143632.49577158308
1591,96255.64163036911
1592,114143.20163095463
1593,120705.54960504844
1594,133544.38498580756
1595,105698.8801825334
1596,238603.43575365664
1597,192935.41611565294
1598,231202.1249695709
1599,163071.60995954103
1600,163171.79340122256
1601,64706.11831200822
1602,107851.65234922225
1603,75877.61533220133
1604,277164.09139382764
1605,251008.86774263694
1606,179219.92604304533
1607,181538.51901938897
1608,224317.66189644096
1609,179185.7087674075
1610,145266.37177696577
1611,141994.43236361456
1612,173532.09509674303
1613,165176.4354643366
1614,123018.31337364287
1615,86432.81730234518
1616,74618.51411878619
1617,89144.57475060683
1618,123342.57328157898
1619,138810.2189324271
1620,184150.4614759471
1621,137506.2920219531
1622,138042.87929854784
1623,268959.6160131471
1624,211478.00148970494
1625,114009.78562996465
1626,175283.3990491396
1627,183886.59616875593
1628,269662.1820119138
1629,179658.7872028527
1630,373117.8919417034
1631,238389.16238796947
1632,250971.66882171965
1633,169802.1784080277
1634,183956.22375871163
1635,175026.69878424445
1636,153249.41163374297
1637,208191.20342401284
1638,178916.6882411216
1639,185982.2255498917
1640,257758.55797344146
1641,176382.24527681054
1642,238505.18191369428
1643,214717.33293443394
1644,233273.28074907672
1645,201927.78707640967
1646,157306.69019255487
1647,154278.7186032226
